,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,AAPL,GOOGL,MSFT,AMZN,META,AAPL,GOOGL,MSFT,AMZN,META
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,ma,ma,ma,ma,ma,rsi,rsi,rsi,rsi,rsi
2004-02-23,0.01372167909257057,0.01339827715788865,0.013350658804688071,0.013164387935789144,0.008325282251307208,,,,,,0.03506162345941352,0.033348301152522075,0.035468487459139095,0.0349432857665569,0.07588156829426587,0.010508040202349326,0.010393742124655778,0.010251178526576763,0.01019986900876138,0.03806742201594252,,,,,,0.013701449721816115,,0.033331183747351015,0.0106590494910682,,0.49542561292936066,,0.342742117110521,0.31328165533381847,
2004-02-24,0.013272025760784428,0.013802971613574608,0.013510955812768437,0.013411129495776369,0.011821165645991543,,,,,,0.03460627770020036,0.03391707828169435,0.035682644426114324,0.035766556897182576,0.08471562098108447,0.010162944177374005,0.010045186882153976,0.009947760980335589,0.00975723672908435,0.045956662692095356,,,,,,0.013712086915230928,,0.0332400116522385,0.010607714477002992,,0.5199641584917412,,0.4213633201244735,0.3693098027154123,
2004-02-25,0.013388065330277622,0.014034225588252295,0.013816699424910827,0.014064268919271965,0.012747636510307178,,,,,,0.03548661283467913,0.034036820835204304,0.03586594568172792,0.03521770947676545,0.09983725261081057,0.009788421359571331,0.00987263478190556,0.010020906281661588,0.009923660024050849,0.02821779456974305,,,,,,0.013820586288061997,,0.033171076653494905,0.010559710360796979,,0.6172950851554428,,0.4376135259473967,0.38078104372035926,
2004-02-26,0.014287371993849905,0.014438920043938253,0.01467569338283468,0.014398095735725275,0.008558180455572568,,,,,,0.03469734685204298,0.0330190091303697,0.03525494149634925,0.03460787900963532,0.10381366141639443,0.009922179508786572,0.010021295052888811,0.010156360543376396,0.010114241539254424,0.022852265023540097,,,,,,0.013886536887233836,,0.03306878601019794,0.010512881855600092,,0.5808948198261369,,0.41366735997241977,0.38473479399297655,
2004-02-27,0.0144614313480897,0.015653003410996128,0.014894081677222098,0.015675346163894457,0.023107840458390906,,,,,,0.03424200109282982,0.032929202215237235,0.035071640240735655,0.03469935357970485,0.0895686510661116,0.010037211517111679,0.009954928860485575,0.01002632445213018,0.009942449750901906,0.028266388044878472,,,,,,0.014015246927553054,,0.032946481980168946,0.010447439509425364,,0.632559560996526,,0.39418041280421223,0.34042960690590895,
2004-03-01,0.016100490267181113,0.016057697866682086,0.016233529882798286,0.015820488258004587,0.015190506678720569,,,,,,0.03475805961993807,0.03322855859901212,0.03552989337976965,0.03521770947676545,0.07871050889488646,0.009890077552974915,0.00992307308813202,0.010042578963535956,0.009931712764129874,0.01834926966099091,,,,,,0.014159168154455452,,0.03290200778743116,0.010390814245819087,,0.645570024907804,,0.4592633393562652,0.3565186965448446,
2004-03-02,0.015969945751501263,0.01576863039833497,0.01608793768654,0.01551568986037331,0.011693719410022268,,,,,,0.03469734685204298,0.033138751683879655,0.035071640240735655,0.034272472252713744,0.10334937681283743,0.00984995010821034,0.00992572773582815,0.00984752482666663,0.009674025081601098,0.02738000706324159,,,,,,0.014247456859798387,,0.032761914080307056,0.010320669455607851,,0.5946702613376157,,0.3864851501378632,0.3324191622764275,
2004-03-03,0.01538974790403528,0.015898710759091172,0.015840430952900924,0.015675346163894457,0.009995942720455241,,,,,,0.03384736810151176,0.032719652746594816,0.03467448752023951,0.034211489206000735,0.083984590604192,0.009579758646795554,0.009896526611170726,0.009790634036746411,0.009985397697990036,0.03923591511711561,,,,,,0.014260221491896156,,0.0325884647286296,0.010242883193837291,,0.523800686852412,,0.3549301078696647,0.30529483596045526,
2004-03-04,0.015911925966754663,0.017387408221078798,0.016291766761301594,0.017475108130860114,0.03340477322549699,,,,,,0.033908080869406845,0.032330489447687474,0.03464393731097058,0.034211489206000735,0.06522950902031335,0.009964982116535447,0.01018588321004884,0.010183451395719358,0.01031287579453702,0.02924050724550987,,,,,,0.014412333357727961,,0.032459489569689956,0.010190568503931146,,0.6438925539323577,,0.3832276135476673,0.38666528493515423,
2004-03-05,0.017347915639232978,0.02066832398681852,0.01773312950425857,0.019768353217800228,0.08077078447072013,,,,,,0.03348309149414122,0.032869330938482266,0.03461338710170164,0.034150506159287726,0.09227421533851424,0.010114791243656518,0.010281450527109501,0.010299942060794095,0.010232348393746779,0.024949883366885854,,,,,,0.014810164391441904,,0.03240612053840458,0.010145699350416135,,0.8136499217597097,,0.44272684259167827,0.4005463282036791,
2004-03-08,0.020016825737576516,0.019656587847603633,0.0190434592705831,0.018694301721385236,0.026015000578645076,,,,,,0.033725942565721576,0.032120939979045054,0.033421928940213244,0.03256494694474935,0.10853870137699603,0.010187020644232749,0.010342507424120479,0.010191578651422247,0.010073977838859303,0.025768773410834646,,,,,,0.015112260684422552,,0.032148170220525296,0.010105924511274011,,0.7209679600640819,,0.2489906274213265,0.4106233346284588,
2004-03-09,0.018725885526964692,0.020292536277967278,0.018970663172453956,0.02029086475659671,0.03115262047403052,,,,,,0.03208669783255419,0.030983385720700488,0.03259707328995204,0.032229540187827775,0.12860683518528834,0.009997084072347107,0.01003191364367333,0.009958597321272775,0.009861922350111664,0.02569948271480821,,,,,,0.015520728911551308,,0.03191468070865179,0.010063602514945444,,0.7591552791283707,,0.261708253112455,0.4055231548230736,
2004-03-10,0.020306924661309504,0.02160779325894664,0.0207032103079275,0.021132688902435488,0.052060130291089045,,,,,,0.0317527776091312,0.030474479868283194,0.03201661931384231,0.031162336870350048,0.11842931339535416,0.009847274945226036,0.009848742952640396,0.009739161417294783,0.009550549733722727,0.027227477544066507,,,,,,0.01607492668846298,,0.031672296358230725,0.010002862612807225,,0.8575255212118734,,0.256944725736925,0.37205840037206084,
2004-03-11,0.020698558208349052,0.02146325952477308,0.020921598602314916,0.020363435803651773,0.02994142929531544,,,,,,0.03035638394754417,0.03041460859152821,0.031161213454312164,0.030308574216367852,0.14471171805125552,0.009411223378784353,0.009628407193861646,0.009625379837454344,0.00947807507301151,0.027721961147527896,,,,,,0.016580193375666522,,0.03134318733197093,0.009926643832382166,,0.8088354683968803,,0.19330607443918468,0.33291026915051714,
2004-03-12,0.02078558788546895,0.021087471815921837,0.021038072359321546,0.020958518389503324,0.015596346110991515,,,,,,0.030902798858599964,0.02960634635533603,0.0316500168026151,0.03119282839370654,0.09960041107215396,0.009480777616376277,0.009692118738568754,0.009695816053546044,0.009789447689400446,0.0240378558289275,,,,,,0.017151410662041896,,0.031069671046633413,0.00989668534516625,,0.8397885524818216,,0.2674693273791483,0.4405024404666659,
2004-03-15,0.02036494444605611,0.02046597675897555,0.019713183373371187,0.01934744114488084,0.023800810535765205,,,,,,0.030751016938862244,0.029366861248316112,0.031130663245043225,0.030522014879863398,0.10762875823605345,0.009724217447948014,0.009742557044795215,0.00959287081464279,0.009424390139151348,0.025785421175464375,,,,,,0.017586471872707687,,0.030687192989088258,0.009872389384310964,,0.7355305406478955,,0.17022754123322573,0.45225522725483586,
2004-03-16,0.019668707029096927,0.019396427126091232,0.01844653126592415,0.018433045951987,0.030456938774614323,,,,,,0.030568878635176974,0.02918724741805119,0.03125255858002628,0.030582997926576407,0.10185040568939173,0.009510204409203629,0.009625752546165517,0.00968497971260886,0.009706236041917197,0.02401265921219061,,,,,,0.017906651394493506,,0.030349189124280904,0.00985651863568775,,0.6726580747335343,,0.19001358166829727,0.47392345810466313,
2004-03-17,0.018812915204084596,0.019063999537492052,0.019014340831331442,0.018970071700194494,0.020019302952667465,,,,,,0.03050816586728189,0.029456668163448593,0.031283414291387895,0.03043054030979387,0.08610813302907341,0.009922179508786572,0.009915109145043632,0.010045288048770255,0.009886080570348735,0.01901428036701086,,,,,,0.01824172298706007,,0.030044540904026917,0.009839864146391786,,0.6777562639241498,,0.20292869452481194,0.4719769470925657,
2004-03-18,0.0187839053117113,0.018601491588136673,0.01873771565844071,0.018215332810821803,0.015158268505555763,,,,,,0.029627830732803118,0.02816943571321659,0.02966425320013441,0.029698743749237706,0.20058085985440227,0.009796446848524246,0.009848742952640396,0.009942342809866998,0.009942449750901906,0.021790407603914187,,,,,,0.01842787387181927,,0.029679852523576897,0.009839864146391786,,0.6065931892664148,,0.17343938163385206,0.5105985449870499,
2004-03-19,0.018435786603231703,0.01987338844886397,0.018664919560311567,0.018491102789631054,0.019865644370293162,,,,,,0.029263554125432578,0.027900014967819187,0.029603152781596545,0.028905964141968533,0.13744122963478897,0.00994358081266101,0.009994748575927517,0.010056124389707438,0.009886080570348735,0.02192808911679789,,,,,,0.018623598230651784,,0.029219544628740546,0.009836533248532594,,0.6106035085853185,,0.10234037185965036,0.5026934582532914,
2004-03-22,0.017957123379072265,0.018760478695727587,0.018242702191162554,0.018491102789631054,0.0204281552983183,,,,,,0.02832250622305872,0.0276006585840443,0.027922891271805222,0.028509574338333947,0.2080555514733902,0.00958778413574847,0.009490365513662915,0.009481798320036646,0.009362652465212163,0.036417043619676494,,,,,,0.018841660695655422,,0.028799263507368264,0.009813804769022806,,0.6247484665272154,,0.11081023875484056,0.461071274306454,
2004-03-23,0.018754895419337995,0.018514771347632537,0.018199024532285068,0.017663792853203287,0.018624926640455182,,,,,,0.028626070062534148,0.027061817093249507,0.02822839336449455,0.027442371020856192,0.14669394160711166,0.00944332533459601,0.00946116438900549,0.009302998694573099,0.009196229170245662,0.046543383910397126,,,,,,0.018987390245438347,,0.028305599967978587,0.00975619982957559,,0.5827931964939427,,0.09610229500902595,0.37920885944896315,
2004-03-24,0.01785558875576572,0.01815343701219865,0.01827182063041421,0.01796859125083457,0.020922273092619972,,,,,,0.027806447695950462,0.026822331986229603,0.028442244829377086,0.02823515062812538,0.15675611849185597,0.009213261317945795,0.00910013230233188,0.009113362728172364,0.009035174368665178,0.031471307705893445,,,,,,0.019023556703048703,,0.027869752879148058,0.009662934689518194,,0.5298349338556948,,0.17267645180261895,0.2858166088684396,
2004-03-25,0.019015984450697694,0.019830028328611898,0.01917449224721555,0.019957037940143408,0.028359348479536122,,,,,,0.028535000910691527,0.028798084119143835,0.02966425320013441,0.030613489449932925,0.13640961897903867,0.009119630613495126,0.009583278183027446,0.009343634973087541,0.009668656588215084,0.028037368796323563,,,,,,0.019037385054487956,,0.02761180256126876,0.009621788304198752,,0.5174303346850652,,0.3426714490170501,0.42714443702989163,
2004-03-26,0.02019088509181631,0.0204804301323929,0.020659532649050013,0.020203779500130633,0.020474554164368577,,,,,,0.030083176492016278,0.02960634635533603,0.030947361989429628,0.03012562507622881,0.09523917748658839,0.009657338373340395,0.009660262966215201,0.009693106968311748,0.00959081343411785,0.021862847877032736,,,,,,0.01914801186600199,,0.027433905790317514,0.00958651997392495,,0.5781119162519055,,0.379539426042913,0.4373767179830191,
2004-03-29,0.020901627454962143,0.021390992657686302,0.021081750018199025,0.021466515718888798,0.016753304848868604,,,,,,0.03047780948333434,0.029277054333183644,0.030947361989429628,0.030979387730210993,0.07865804832319268,0.009673389351246224,0.009742557044795215,0.009877324764243888,0.009875343583576704,0.021055656262283208,,,,,,0.01923417313266197,,0.027342733695205013,0.009587499649765886,,0.56455712380185,,0.4394198650857199,0.5125901435541517,
2004-03-30,0.021568854979548024,0.02133317916401688,0.02128557909296062,0.021481029928299814,0.017234768406974747,,,,,,0.030326027563596633,0.029067504864541224,0.031039012617236433,0.030643980973289416,0.09083983736197487,0.009844599782241732,0.010042532234457847,0.010037160793067365,0.010154505239649543,0.020569271571344395,,,,,,0.01925970239685752,,0.027304930631377886,0.009631585062608146,,0.5271036268221618,,0.47126969003717545,0.6010574168694618,
2004-03-31,0.021568854979548024,0.021376539284268952,0.02071776952755332,0.020203779500130633,0.01890783920682669,,,,,,0.030326027563596633,0.028678341565633883,0.030549903766840802,0.029820709842663738,0.11053015252526738,0.01014956836245248,0.010061114768330753,0.010142815117204917,0.010014924411613125,0.017068741603255597,,,,,,0.01924800148410123,,0.02726935127718763,0.009670772096245705,,0.5017215949752817,,0.47269377455924977,0.5894719294612818,
2004-04-01,0.020176380145629662,0.0203503497716367,0.020237315279901,0.02030537896600772,0.015010334458603253,,,,,,0.029597474348855568,0.028408920820236494,0.03048910885039563,0.030278082693011334,0.10799888722070727,0.010039886680095983,0.010284105174805632,0.01023763310040528,0.010406824428792304,0.025318833826247396,,,,,,0.019200134113734574,,0.02720263998808091,0.009715837184928902,,0.4763478174477015,,0.44979830763524514,0.5992722417858786,
2004-04-02,0.02139479562530823,0.021304272417182173,0.02112542767707651,0.020871433133037246,0.012650921990812764,,,,,,0.031176006314127855,0.030773836252058068,0.03229157119726271,0.032625929991462375,0.15754063472848834,0.010689951285282055,0.010658410499959888,0.010765904721093037,0.010769197732348395,0.03269604325513994,,,,,,0.01931182464459009,,0.02735607595302636,0.009814000704190994,,0.5955246888835222,,0.5889858136804036,0.7038972416423267,
2004-04-05,0.021017667024455344,0.021940220847545818,0.0214311712892189,0.022061598304740342,0.01863336279791887,,,,,,0.032177766984396824,0.031013321359077986,0.03317752726606177,0.0329338943773631,0.08193674861338336,0.010636448025595959,0.010881400906434765,0.01085801361905911,0.011002727194640096,0.022756877831607604,,,,,,0.019577754479960376,,0.027527523966030615,0.009908637390425707,,0.7083657925129895,,0.5976867595998535,0.6994916432398155,
2004-04-06,0.02139479562530823,0.021622246632363996,0.021416612069593072,0.021350402043600687,0.011763920291773665,,,,,,0.032056341448606654,0.030773836252058068,0.032963675801179246,0.03247347237467984,0.07372026109301857,0.010807658456591467,0.01084954513408121,0.010901358982807847,0.010863146366603675,0.022654291606321708,,,,,,0.019752204451963278,,0.027676512511702278,0.00997995779164607,,0.6375456820606692,,0.5822433768512708,0.6545877664751537,
2004-04-07,0.021220736271068436,0.020971844828582994,0.02067409186867584,0.020595663154227988,0.011609357835385397,,,,,,0.03196527229676402,0.03041460859152821,0.03201661931384231,0.03183315038419319,0.09811681926940025,0.010778231663764114,0.010804416123247009,0.010803831914373185,0.0107047758117162,0.016509466699613645,,,,,,0.01992665442396618,,0.027832172186284615,0.010035603379411406,,0.6375456820606692,,0.5867487303924315,0.619765412396995,
2004-04-08,0.021626874764294625,0.02140544603110366,0.021081750018199025,0.02091497576127029,0.010845283002245739,,,,,,0.032177766984396824,0.03062415806017063,0.032047169523111235,0.03149774362727161,0.06740209439006811,0.011214283230205799,0.01116279356222449,0.01123999463709487,0.011308731317643017,0.03598780125598026,,,,,,0.020104295553993543,,0.028021187505420292,0.010139449018550946,,0.6392953255457833,,0.610333644806756,0.687477714368378,
2004-04-12,0.02104667691682864,0.021549979765277217,0.021503967387348038,0.02165520044123197,0.010286990152952445,,,,,,0.031206362698075404,0.03029486603801826,0.03226102098799377,0.0318941334309062,0.05628147847903303,0.011273136815860504,0.011221195811539339,0.011394412495449754,0.011271151863940903,0.015588440369963543,,,,,,0.020336186370436427,,0.02826801927511513,0.01027875892313248,,0.6667770496950642,,0.6451021676480458,0.7793017601777749,
2004-04-13,0.021771924226161123,0.02144880615135573,0.020557618111669212,0.020044123196609486,0.021362459737421645,,,,,,0.03181045473863153,0.030384672953150726,0.032199920569455906,0.0314062690572021,0.08735573769987563,0.01125976100093898,0.011213231868450952,0.011066613182099914,0.010900725820305789,0.021790857543498778,,,,,,0.02051063634243933,,0.028557101527910897,0.010403177754931738,,0.619435497924177,,0.6795791536421265,0.7379402805202784,
2004-04-14,0.019944301006643267,0.02006128230328959,0.019785979471500324,0.019623211123690098,0.03230234821979588,,,,,,0.03096351162649505,0.030115252207753324,0.0321082699416491,0.03158921819734114,0.09437571407040381,0.010719378078109406,0.011032715825114144,0.01096366794319666,0.010957095000858959,0.023679253980011465,,,,,,0.02063190034736818,,0.02880170958796885,0.01054346733535421,,0.5851057341743645,,0.6604319890205893,0.7740603672856624,
2004-04-15,0.023222418844826086,0.023689079031045845,0.02247943510227852,0.023483990827019654,0.09265281096698541,,,,,,0.031509926537550845,0.030264930399640774,0.03125286408211897,0.03068971825832418,0.11603885431579623,0.01097619372460267,0.011016787938937369,0.010969086113665252,0.01101077993471912,0.02124688058573279,,,,,,0.020890384147348093,,0.028807268862061072,0.010641434919448113,,0.6476411400733704,,0.5009997054617267,0.7280314861933705,
2004-04-16,0.023323953468132638,0.023298837948777244,0.02297444856955667,0.023309820314087498,0.01956194270160043,,,,,,0.030720660554914708,0.029277054333183644,0.031283414291387895,0.030522014879863398,0.07846495240783771,0.011010970843398632,0.010884055554130894,0.010788579764504097,0.010610827177460917,0.03380019499571705,,,,,,0.021118020086425066,,0.02883617708734064,0.01071589028335948,,0.631826361342961,,0.5200251356185496,0.6606871183481834,
2004-04-19,0.021945983580400917,0.022489449037405334,0.021998980854626187,0.022105140932973385,0.036209494290834955,,,,,,0.029992107340173643,0.029875767100733433,0.031130663245043225,0.03165020124405415,0.06620165296938799,0.010553517973082509,0.010929184564965097,0.010730686613047187,0.011042990895035217,0.020117532228418798,,,,,,0.021164823737450236,,0.02888509869935224,0.010801122081521179,,0.5347107567255855,,0.5349866940496927,0.6754774816805237,
2004-04-20,0.022076528096080766,0.02199803434121524,0.021605881924728832,0.021205259949490556,0.016957279084687037,,,,,,0.03172242122518365,0.0307139649753031,0.03180276784895977,0.031040370776924002,0.09236444068657389,0.011158104807535396,0.01107253554055609,0.010746941124452965,0.010530299776670676,0.03822130135387136,,,,,,0.021144613069962088,,0.028914006924631808,0.010828553005067472,,0.4992161387082115,,0.5186384579182384,0.5604791612373057,
2004-04-21,0.02119172637869514,0.02157888651211193,0.0213292567518381,0.021205259949490556,0.015416173890874199,,,,,,0.03087244247465243,0.029546475078581047,0.0315583661748083,0.0314062690572021,0.074164552579676,0.010524091180255156,0.010722122044666996,0.010673795823126967,0.010669880604707095,0.023274758293467528,,,,,,0.021218009704524293,,0.029029639825750103,0.010876361186105299,,0.5503105030766718,,0.5891260151560854,0.5975333333089238,
2004-04-22,0.02113370659394854,0.02166560675261606,0.020950717041566574,0.021277830996545625,0.01642278825109486,,,,,,0.03129439621152329,0.03104325699745547,0.0323832218250695,0.032930845225027434,0.15952952265664436,0.010711352589156493,0.011414985093356792,0.010939286176087994,0.01151273406631163,0.0671168714156491,,,,,,0.021289278900403535,,0.029223102564159595,0.010957086475398677,,0.5492176327841712,,0.6346060722625039,0.6421484308598322,
2004-04-23,0.02133677584056163,0.02140544603110366,0.02086336172381161,0.021161717321257514,0.014875657230522248,,,,,,0.03703478841600388,0.036222122436760956,0.03809611095836006,0.03777899743871203,0.4313356051438018,0.01069797677423497,0.01082759119763422,0.010836340937184738,0.010822882666208554,0.061722995675617155,,,,,,0.021310553287233153,,0.029598909492794062,0.010961005178762431,,0.5217514349144494,,0.7103924847263113,0.5165367135882706,
2004-04-26,0.021162716486321835,0.020877897901370183,0.020790565625682465,0.020334407384829747,0.010318625743441272,,,,,,0.03721692671968915,0.03571321658434366,0.03736290593590566,0.03686425173801682,0.1427546140525296,0.01079136671401705,0.01105926230207544,0.011009722392179695,0.01108057034873733,0.02894399705926687,,,,,,0.0211839706855969,,0.029885545664989244,0.010966687298639876,,0.43386699312589083,,0.6520491403487898,0.5191645823689139,
2004-04-27,0.02066954831597575,0.02059605711973175,0.020339229817281795,0.020058637406020496,0.013155886273282034,,,,,,0.03627587881731528,0.03517437509354887,0.037454556563712466,0.03680326869130381,0.12793202476959215,0.011150079318582484,0.011335345662472907,0.01118310384717465,0.011281888850712934,0.036455738423950994,,,,,,0.021089299664205082,,0.03020131243342769,0.010997253184877176,,0.4507351487802759,,0.6732831070353883,0.5560798227837599,
2004-04-28,0.020060340576136468,0.019974562062785455,0.01982965713037781,0.01934744114488084,0.010320734782807196,,,,,,0.03597231497783984,0.03421643466546924,0.03543824275196285,0.03479082814977436,0.11447580268946726,0.011158104807535396,0.011215886516147081,0.011142467568660207,0.011005411441333103,0.023605013948554562,,,,,,0.0209978198008377,,0.030417012268206062,0.01101919792371421,,0.45249388283881425,,0.6054335128129813,0.5424606126358915,
2004-04-29,0.01952365756723043,0.019960108689368098,0.019305525223848003,0.01981189584603327,0.022674884805700967,,,,,,0.034333070244672456,0.03388714264331687,0.03494943940365991,0.03454689596292231,0.12292605588435025,0.010973518561618364,0.010878746258738635,0.010836340937184738,0.010796040199278474,0.03668970700793637,,,,,,0.02091697713088513,,0.03063938323189512,0.010981774306590338,,0.4597565123216184,,0.6095383634472886,0.45147658714014305,
2004-04-30,0.019900786168083322,0.019902295195698676,0.018592123462182423,0.01837498911434295,0.02298220197044957,,,,,,0.03457592131625281,0.03331836551414459,0.03388018207924724,0.03347969264544456,0.10307801724329436,0.010740779381983846,0.010684956976921183,0.01024034218563958,0.010100820305789383,0.040314420301371244,,,,,,0.020676576559710395,,0.030755016133013416,0.010896346573260452,,0.3702334306699276,,0.5526475636323928,0.39291483998103593,
2004-05-03,0.01887093498883119,0.018991732670405274,0.018956103952828127,0.01879590118726233,0.013896761673396554,,,,,,0.033422378726246135,0.03262984583146235,0.03458283689243272,0.034150506159287726,0.10264056101027784,0.01004256184308029,0.010366399253385644,0.010267433037982538,0.010318244287923035,0.027185633162699896,,,,,,0.02058509669634302,,0.030955150000333567,0.010853828641763699,,0.45067183435416835,,0.5923501174322552,0.4502287630686604,
2004-05-04,0.018827420150271244,0.019309706885587096,0.01860668268180826,0.018897500653139426,0.012947091376055781,,,,,,0.03386254629348552,0.03268971710821733,0.03406348333486084,0.0340895231125747,0.0848350670384589,0.01029937748957355,0.010212429687010135,0.01034599650977713,0.010194768940044667,0.028830162344366292,,,,,,0.020531910729268955,,0.031137494190558584,0.01079818305399836,,0.4742370781827177,,0.5845745000599365,0.4326387842012021,
2004-05-05,0.019161033912564185,0.01959877435393421,0.019276406784596346,0.019637725333101107,0.010694034750575346,,,,,,0.033756298949669125,0.032869330938482266,0.03476613814804631,0.03399804854250519,0.07858986666812486,0.01018167031826414,0.010339852776424348,0.010413723640634535,0.010277980587527916,0.0180388113476257,,,,,,0.02025002510377646,,0.031378766686161186,0.010744692753083089,,0.24471642406339753,,0.619810503358189,0.43609382103163646,
2004-05-06,0.01946563778248383,0.01959877435393421,0.019189051466841373,0.019536125867224013,0.012063403881734557,,,,,,0.033270596806508415,0.032091004340667556,0.03409097852320288,0.03344920112208807,0.09713425155852327,0.010080014124860556,0.01012748096073399,0.010094051582987585,0.009977344957911012,0.031212592444755778,,,,,,0.019973458074991363,,0.031592242811302684,0.010698452053390765,,0.24715475735459908,,0.6026882587496126,0.4449075548360437,
2004-05-07,0.019697716921470224,0.020783950974157372,0.0201354007425202,0.01966675375192314,0.020428456589656287,,,,,,0.03287899945358509,0.03221074689417751,0.033238627684599634,0.03241248932796683,0.10669728404614207,0.009911478856849353,0.010108898426861085,0.0097987612924493,0.00964449836797801,0.03784560180074101,,,,,,0.01979475322562253,,0.03164783555222493,0.010596369830764918,,0.3110647161878679,,0.5244566117084415,0.36262747946338864,
2004-05-10,0.01926256853587073,0.019381973752673875,0.019247288345344695,0.019100699584893615,0.011332772387111657,,,,,,0.031692064841236114,0.031222870827720406,0.032841474964103515,0.032869862178314425,0.10042798940672391,0.009454025986533228,0.009569208550237959,0.009498052831442423,0.009472706579625493,0.041968848153898564,,,,,,0.01964051392110776,,0.03178125813043836,0.01051917137449892,,0.32864113456680355,,0.5640929170603437,0.3902979874736633,
2004-05-11,0.01945113283629718,0.020234722784297856,0.019917012448132775,0.020348921594240763,0.014302299814329514,,,,,,0.033088458502823145,0.03140248465798533,0.03336082852167538,0.032900353701670944,0.08897176254192148,0.009630586743497345,0.009806268589502322,0.009858361167603816,0.009859238103418657,0.03021012705029539,,,,,,0.019577754479960376,,0.031890219902646,0.010459998953706202,,0.4485986584626849,,0.5530926960785396,0.4231437009127912,
2004-05-12,0.020016825737576516,0.020451523385558192,0.01968406493411953,0.02058114894481698,0.011087521237988753,,,,,,0.03239026167202963,0.031073192635832955,0.03226102098799377,0.032900353701670944,0.09961493598614085,0.009745618751822454,0.009835469714159746,0.009682270627374564,0.009945133997594915,0.029717893144756938,,,,,,0.019526695951569275,,0.0318879961930091,0.01034557281548452,,0.4610123181754957,,0.49537001750888854,0.30972872455374034,
2004-05-13,0.020506077572452208,0.0210007515754177,0.020644973429424184,0.020421492641295832,0.01024993131837982,,,,,,0.03223847975229191,0.031641969765005246,0.03336082852167538,0.033388218075375044,0.09912946209629711,0.009777720707634111,0.010095625188380437,0.009953179150804183,0.01010350455248239,0.03320492492530812,,,,,,0.01947244626515374,,0.03156778200529688,0.010293062190410188,,0.45828806833304087,,0.2038475849073216,0.40442190456828747,
2004-05-14,0.020684053262162397,0.020422616638723478,0.01998980854626192,0.02023280791895266,0.011753676386282046,,,,,,0.03272418189545262,0.03158209848825026,0.03290257538264138,0.03265642151481888,0.06480589417591961,0.010109440917687909,0.010039877586761718,0.010091342497753288,0.009953186737673939,0.0191011187068362,,,,,,0.019465000229763368,,0.03126091007540599,0.010210769419771306,,0.5017516175682688,,0.20920404347852853,0.3389366140625153,
2004-05-17,0.019886281221896666,0.020046828929872234,0.019858775569629467,0.019623211123690098,0.014048009925066943,,,,,,0.031206362698075404,0.030444544229905696,0.032230470778724846,0.03168069276741065,0.08424245054779432,0.009718867121979407,0.009686809443176497,0.009804179462917893,0.009692814808452155,0.025846163019383653,,,,,,0.019433088649518943,,0.03088732685640841,0.010094775800204124,,0.4780583386182856,,0.18475064565345256,0.27277627777298985,
2004-05-18,0.020277914768936207,0.020379256518471413,0.020499381233165904,0.02023280791895266,0.008970045714603293,,,,,,0.031874203144921384,0.030983385720700488,0.03290257538264138,0.03256494694474935,0.08938427009914877,0.009718867121979407,0.009636371136950036,0.009839397570963743,0.009668656588215084,0.021240131491963986,,,,,,0.019497975529349298,,0.030724996052915413,0.009997200086446596,,0.5741523996707649,,0.34014965831272254,0.2947620577248884,
2004-05-19,0.020901627454962143,0.02068277736023588,0.01994613088738444,0.019376469563702866,0.018091038389538985,,,,,,0.032906320199137876,0.03188145487202515,0.032841474964103515,0.031924624954262716,0.09262110446078906,0.00975559710975391,0.009867325486513302,0.00974187050252908,0.00958812918742484,0.029237357668417757,,,,,,0.01946606394910486,,0.030533757024142807,0.009909029260762082,,0.4792887134953724,,0.32178886715112115,0.30738237301345,
2004-05-20,0.01978474659859012,0.019960108689368098,0.020018926985513576,0.019724810589567193,0.00844459362115078,,,,,,0.03202294942626434,0.030684029336925614,0.03274982433629671,0.032260031711184294,0.07901399415654167,0.00956103250590542,0.009522221286016468,0.009560361791831236,0.009397547672221267,0.02269928556478043,,,,,,0.0195649898478626,,0.030444808638667206,0.009857694246696875,,0.6189914167806001,,0.4067665242305924,0.369014219572584,
2004-05-21,0.020176380145629662,0.020249176157715213,0.02039746669578511,0.02030537896600772,0.007562111292181514,,,,,,0.03260275635966245,0.03167190540338273,0.03333027831240644,0.032747896084888393,0.08878738157495865,0.009462051475486143,0.009392143548906122,0.009492634660973831,0.009448548359388421,0.019759380319087347,,,,,,0.01967561665937664,,0.03034251799537023,0.009794211252204027,,0.6289282302169472,,0.3904871909184785,0.3233668933861393,
2004-05-24,0.020684053262162397,0.021260912296930102,0.020950717041566574,0.02063920578246103,0.010559357522494345,,,,,,0.032906320199137876,0.03158209848825026,0.03320807747533071,0.03235150628125381,0.08612368323110642,0.009464726638470448,0.00960982465998874,0.009660597945500195,0.009572023707266793,0.018864000545758722,,,,,,0.01980326298035438,,0.030215766546067502,0.009748754293184454,,0.6425370892324878,,0.37130779829299804,0.3765314364333113,
